,City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
176,Paris,1900,Aquatics,Swimming,"HOCHEPIED, Victor",FRA,Men,200m team swimming,M,Silver
177,Paris,1900,Aquatics,Swimming,VERBECKE,FRA,Men,200m team swimming,M,Silver
178,Paris,1900,Aquatics,Swimming,"MARTIN, Louis",FRA,Men,4000m freestyle,M,Bronze
179,Paris,1900,Aquatics,Swimming,"JARVIS, John Arthur",GBR,Men,4000m freestyle,M,Gold
180,Paris,1900,Aquatics,Swimming,"HALMAY, Zoltan",HUN,Men,4000m freestyle,M,Silver
181,Paris,1900,Aquatics,Swimming,"LYKKEBERG, Peder",DEN,Men,underwater swimming,M,Bronze
182,Paris,1900,Aquatics,Swimming,"DE VENDEVILLE, Charles",FRA,Men,underwater swimming,M,Gold
183,Paris,1900,Aquatics,Swimming,"SIX, André",FRA,Men,underwater swimming,M,Silver
184,Paris,1900,Aquatics,Water polo,"BURGESS, Thomas",FRA,Men,water polo,M,Bronze
185,Paris,1900,Aquatics,Water polo,COULON,FRA,Men,water polo,M,Bronze
186,Paris,1900,Aquatics,Water polo,"DECUYPER, Alphonse",FRA,Men,water polo,M,Bronze
187,Paris,1900,Aquatics,Water polo,DEVENOT,FRA,Men,water polo,M,Bronze
188,Paris,1900,Aquatics,Water polo,FARDELLE,FRA,Men,water polo,M,Bronze
189,Paris,1900,Aquatics,Water polo,FAVIER,FRA,Men,water polo,M,Bronze
190,Paris,1900,Aquatics,Water polo,"LAUFRAY, Louis",FRA,Men,water polo,M,Bronze
191,Paris,1900,Aquatics,Water polo,LERICHE,FRA,Men,water polo,M,Bronze
192,Paris,1900,Aquatics,Water polo,"MARTIN, Louis",FRA,Men,water polo,M,Bronze
193,Paris,1900,Aquatics,Water polo,"MERCHEZ, Désiré",FRA,Men,water polo,M,Bronze
194,Paris,1900,Aquatics,Water polo,"PESLIER, Henri",FRA,Men,water polo,M,Bronze
195,Paris,1900,Aquatics,Water polo,PESLOY,FRA,Men,water polo,M,Bronze
196,Paris,1900,Aquatics,Water polo,"TREFFEL, Charles",FRA,Men,water polo,M,Bronze
197,Paris,1900,Aquatics,Water polo,"VASSEUR, Paul",FRA,Men,water polo,M,Bronze
198,Paris,1900,Aquatics,Water polo,"COE, Thomas",GBR,Men,water polo,M,Gold
199,Paris,1900,Aquatics,Water polo,"DERBYSHIRE, John Henry",GBR,Men,water polo,M,Gold
200,Paris,1900,Aquatics,Water polo,"KEMP, Peter",GBR,Men,water polo,M,Gold
201,Paris,1900,Aquatics,Water polo,"LISTER, William",GBR,Men,water polo,M,Gold
202,Paris,1900,Aquatics,Water polo,"ROBERTSON, Arthur",GBR,Men,water polo,M,Gold
203,Paris,1900,Aquatics,Water polo,"ROBINSON, Eric",GBR,Men,water polo,M,Gold
204,Paris,1900,Aquatics,Water polo,"WILKINSON, George",GBR,Men,water polo,M,Gold
205,Paris,1900,Aquatics,Water polo,"COHEN, Henri",BEL,Men,water polo,M,Silver
206,Paris,1900,Aquatics,Water polo,"DE BACKER, Jean",BEL,Men,water polo,M,Silver
207,Paris,1900,Aquatics,Water polo,"DE BEHR, Victor",BEL,Men,water polo,M,Silver
208,Paris,1900,Aquatics,Water polo,"FEYAERTS, Fernand",BEL,Men,water polo,M,Silver
209,Paris,1900,Aquatics,Water polo,"GREGOIRE, Oscar",BEL,Men,water polo,M,Silver
210,Paris,1900,Aquatics,Water polo,"MICHANT, Albert",BEL,Men,water polo,M,Silver
211,Paris,1900,Aquatics,Water polo,"SONNEMANS, Victor",BEL,Men,water polo,M,Silver
212,Paris,1900,Archery,Archery,"PETIT, Charles Frédéric",FRA,Men,"au chapelet, 33m",M,Bronze
213,Paris,1900,Archery,Archery,"VAN INNIS, Hubert",BEL,Men,"au chapelet, 33m",M,Gold
214,Paris,1900,Archery,Archery,"THIBAUD, Victor",FRA,Men,"au chapelet, 33m",M,Silver
215,Paris,1900,Archery,Archery,"MERCIER, Emile",FRA,Men,"au chapelet, 50m",M,Bronze
216,Paris,1900,Archery,Archery,"MOUGIN, Eugène",FRA,Men,"au chapelet, 50m",M,Gold
217,Paris,1900,Archery,Archery,"HELLE, Henri",FRA,Men,"au chapelet, 50m",M,Silver
218,Paris,1900,Archery,Archery,"PETIT, Charles Frédéric",FRA,Men,"au cordon doré, 33m",M,Bronze
219,Paris,1900,Archery,Archery,"VAN INNIS, Hubert",BEL,Men,"au cordon doré, 33m",M,Gold
220,Paris,1900,Archery,Archery,"THIBAUD, Victor",FRA,Men,"au cordon doré, 33m",M,Silver
221,Paris,1900,Archery,Archery,"FISSEUX, Emile",FRA,Men,"au cordon doré, 50m",M,Bronze
222,Paris,1900,Archery,Archery,"HEROUIN, Henri",FRA,Men,"au cordon doré, 50m",M,Gold
223,Paris,1900,Archery,Archery,"VAN INNIS, Hubert",BEL,Men,"au cordon doré, 50m",M,Silver
224,Paris,1900,Archery,Archery,"FOULON, Emmanuel",BEL,Men,sur la perche à la herse,M,Gold
225,Paris,1900,Archery,Archery,"DRUART, Jr.",BEL,Men,sur la perche à la herse,M,Silver
226,Paris,1900,Archery,Archery,"SERRURIER, Auguste",FRA,Men,sur la perche à la herse,M,Silver
227,Paris,1900,Archery,Archery,"GLINEUX, Louis",BEL,Men,sur la perche à la pyramide,M,Bronze
228,Paris,1900,Archery,Archery,"GRUMIAUX, Emile",FRA,Men,sur la perche à la pyramide,M,Gold
229,Paris,1900,Archery,Archery,"SERRURIER, Auguste",FRA,Men,sur la perche à la pyramide,M,Silver
230,Paris,1900,Athletics,Athletics,"ROWLEY, Stanley",AUS,Men,100m,M,Bronze
231,Paris,1900,Athletics,Athletics,"JARVIS, Francis",USA,Men,100m,M,Gold
232,Paris,1900,Athletics,Athletics,"TEWKSBURY, Walter B. John",USA,Men,100m,M,Silver
233,Paris,1900,Athletics,Athletics,"MOLONEY, Frederick",USA,Men,110m hurdles,M,Bronze
234,Paris,1900,Athletics,Athletics,"KRAENZLEIN, Alvin",USA,Men,110m hurdles,M,Gold
235,Paris,1900,Athletics,Athletics,"MCLEAN, John",USA,Men,110m hurdles,M,Silver
236,Paris,1900,Athletics,Athletics,"BRAY, John",USA,Men,1500m,M,Bronze
237,Paris,1900,Athletics,Athletics,"BENNETT, Charles",GBR,Men,1500m,M,Gold
238,Paris,1900,Athletics,Athletics,"DELOGE, Henri",FRA,Men,1500m,M,Silver
239,Paris,1900,Athletics,Athletics,"ROWLEY, Stanley",AUS,Men,200m,M,Bronze
240,Paris,1900,Athletics,Athletics,"TEWKSBURY, Walter B. John",USA,Men,200m,M,Gold
241,Paris,1900,Athletics,Athletics,"PRITCHARD, Norman",IND,Men,200m,M,Silver
242,Paris,1900,Athletics,Athletics,"TEWKSBURY, Walter B. John",USA,Men,200m hurdles,M,Bronze
243,Paris,1900,Athletics,Athletics,"KRAENZLEIN, Alvin",USA,Men,200m hurdles,M,Gold
244,Paris,1900,Athletics,Athletics,"PRITCHARD, Norman",IND,Men,200m hurdles,M,Silver
245,Paris,1900,Athletics,Athletics,"CHASTANIE, Jacques",FRA,Men,3000m steeplechase,M,Bronze
246,Paris,1900,Athletics,Athletics,"ORTON, George",CAN,Men,3000m steeplechase,M,Gold
247,Paris,1900,Athletics,Athletics,"ROBINSON, Sidney",GBR,Men,3000m steeplechase,M,Silver
248,Paris,1900,Athletics,Athletics,"ROBINSON, Sidney",GBR,Men,4000m steeplechase,M,Bronze
249,Paris,1900,Athletics,Athletics,"RIMMER, John",GBR,Men,4000m steeplechase,M,Gold
250,Paris,1900,Athletics,Athletics,"BENNETT, Charles",GBR,Men,4000m steeplechase,M,Silver
251,Paris,1900,Athletics,Athletics,"SCHULTZ, Ernst",DEN,Men,400m,M,Bronze
252,Paris,1900,Athletics,Athletics,"LONG, Maxwell W.Maxey",USA,Men,400m,M,Gold
253,Paris,1900,Athletics,Athletics,"HOLLAND, William",USA,Men,400m,M,Silver
254,Paris,1900,Athletics,Athletics,"ORTON, George",CAN,Men,400m hurdles,M,Bronze
255,Paris,1900,Athletics,Athletics,"TEWKSBURY, Walter B. John",USA,Men,400m hurdles,M,Gold
256,Paris,1900,Athletics,Athletics,"TAUZIN, Henri",FRA,Men,400m hurdles,M,Silver
257,Paris,1900,Athletics,Athletics,"BENNETT, Charles",ZZX,Men,5000m team,M,Gold
258,Paris,1900,Athletics,Athletics,"RIMMER, John",ZZX,Men,5000m team,M,Gold
259,Paris,1900,Athletics,Athletics,"ROBINSON, Sidney",ZZX,Men,5000m team,M,Gold
260,Paris,1900,Athletics,Athletics,"ROWLEY, Stanley",ZZX,Men,5000m team,M,Gold
261,Paris,1900,Athletics,Athletics,"TYSOE, Alfred",ZZX,Men,5000m team,M,Gold
262,Paris,1900,Athletics,Athletics,"CASTANET, André",FRA,Men,5000m team,M,Silver
263,Paris,1900,Athletics,Athletics,"CHAMPOUDRY, Michel",FRA,Men,5000m team,M,Silver
264,Paris,1900,Athletics,Athletics,"CHASTANIE, Jacques",FRA,Men,5000m team,M,Silver
265,Paris,1900,Athletics,Athletics,"DELOGE, Henri",FRA,Men,5000m team,M,Silver
266,Paris,1900,Athletics,Athletics,"RAGUENEAU, Gaston",FRA,Men,5000m team,M,Silver
267,Paris,1900,Athletics,Athletics,"ROWLEY, Stanley",AUS,Men,60m,M,Bronze
268,Paris,1900,Athletics,Athletics,"KRAENZLEIN, Alvin",USA,Men,60m,M,Gold
269,Paris,1900,Athletics,Athletics,"TEWKSBURY, Walter B. John",USA,Men,60m,M,Silver
270,Paris,1900,Athletics,Athletics,"HALL, David",USA,Men,800m,M,Bronze
271,Paris,1900,Athletics,Athletics,"TYSOE, Alfred",GBR,Men,800m,M,Gold
272,Paris,1900,Athletics,Athletics,"CREGAN, John",USA,Men,800m,M,Silver
273,Paris,1900,Athletics,Athletics,"SHELDON, Richard",USA,Men,discus throw,M,Bronze
274,Paris,1900,Athletics,Athletics,"BAUER, Rudolf",HUN,Men,discus throw,M,Gold
275,Paris,1900,Athletics,Athletics,"JANDA, Frantisek",BOH,Men,discus throw,M,Silver
276,Paris,1900,Athletics,Athletics,"MCCRACKEN, Josiah",USA,Men,hammer throw,M,Bronze
277,Paris,1900,Athletics,Athletics,"FLANAGAN, John Jesus",USA,Men,hammer throw,M,Gold
278,Paris,1900,Athletics,Athletics,"HARE, Thomas Truxton",USA,Men,hammer throw,M,Silver
279,Paris,1900,Athletics,Athletics,"GÖNCZY, Lajos",HUN,Men,high jump,M,Bronze
280,Paris,1900,Athletics,Athletics,"BAXTER, Irving",USA,Men,high jump,M,Gold
281,Paris,1900,Athletics,Athletics,"LEAHY, Patrick Joseph",GBR,Men,high jump,M,Silver
282,Paris,1900,Athletics,Athletics,"SHELDON, Lewis Pendleton",USA,Men,"high jump, standing",M,Bronze
283,Paris,1900,Athletics,Athletics,"EWRY, Ray",USA,Men,"high jump, standing",M,Gold
284,Paris,1900,Athletics,Athletics,"BAXTER, Irving",USA,Men,"high jump, standing",M,Silver
285,Paris,1900,Athletics,Athletics,"LEAHY, Patrick Joseph",GBR,Men,long jump,M,Bronze
286,Paris,1900,Athletics,Athletics,"KRAENZLEIN, Alvin",USA,Men,long jump,M,Gold
287,Paris,1900,Athletics,Athletics,"PRINSTEIN, Meyer",USA,Men,long jump,M,Silver
288,Paris,1900,Athletics,Athletics,"TORCHEBOEUF, Emile",FRA,Men,"long jump, standing",M,Bronze
289,Paris,1900,Athletics,Athletics,"EWRY, Ray",USA,Men,"long jump, standing",M,Gold
290,Paris,1900,Athletics,Athletics,"BAXTER, Irving",USA,Men,"long jump, standing",M,Silver
291,Paris,1900,Athletics,Athletics,"FAST, Ernst",SWE,Men,marathon,M,Bronze
292,Paris,1900,Athletics,Athletics,"THEATO, Michel",FRA,Men,marathon,M,Gold
293,Paris,1900,Athletics,Athletics,"CHAMPION, Emile",FRA,Men,marathon,M,Silver
294,Paris,1900,Athletics,Athletics,"ANDERSEN, Carl Albert",NOR,Men,pole vault,M,Bronze
295,Paris,1900,Athletics,Athletics,"BAXTER, Irving",USA,Men,pole vault,M,Gold
296,Paris,1900,Athletics,Athletics,"COLKETT, Meredith Bright",USA,Men,pole vault,M,Silver
297,Paris,1900,Athletics,Athletics,"GARRETT, Robert",USA,Men,shot put,M,Bronze
298,Paris,1900,Athletics,Athletics,"SHELDON, Richard",USA,Men,shot put,M,Gold
299,Paris,1900,Athletics,Athletics,"MCCRACKEN, Josiah",USA,Men,shot put,M,Silver
300,Paris,1900,Athletics,Athletics,"SHELDON, Lewis Pendleton",USA,Men,triple jump,M,Bronze
301,Paris,1900,Athletics,Athletics,"PRINSTEIN, Meyer",USA,Men,triple jump,M,Gold
302,Paris,1900,Athletics,Athletics,"CONNOLLY, James",USA,Men,triple jump,M,Silver
303,Paris,1900,Athletics,Athletics,"GARRETT, Robert",USA,Men,"triple jump, standing",M,Bronze
304,Paris,1900,Athletics,Athletics,"EWRY, Ray",USA,Men,"triple jump, standing",M,Gold
305,Paris,1900,Athletics,Athletics,"BAXTER, Irving",USA,Men,"triple jump, standing",M,Silver
306,Paris,1900,Basque Pelota,Basque Pelota,"De AMEZOLA y ASPIZUA, José",ESP,Men,cesta punta,M,Gold
307,Paris,1900,Basque Pelota,Basque Pelota,"VILLOTA BAQUIOLA, Francisco",ESP,Men,cesta punta,M,Gold
308,Paris,1900,Basque Pelota,Basque Pelota,"DURQUETTY, Maurice",FRA,Men,cesta punta,M,Silver
309,Paris,1900,Basque Pelota,Basque Pelota,ETCHEGARAY,FRA,Men,cesta punta,M,Silver
310,Paris,1900,Cricket,Cricket,"BEACHCROFT, Charles",GBR,Men,cricket,M,Gold
311,Paris,1900,Cricket,Cricket,"BIRKETT, Arthur Ernest",GBR,Men,cricket,M,Gold
312,Paris,1900,Cricket,Cricket,"BOWERMAN, Alfred James",GBR,Men,cricket,M,Gold
313,Paris,1900,Cricket,Cricket,"BUCKLEY, George John",GBR,Men,cricket,M,Gold
314,Paris,1900,Cricket,Cricket,"BURCHELL, Francis Romulus",GBR,Men,cricket,M,Gold
315,Paris,1900,Cricket,Cricket,"CHRISTIAN, Frederick William",GBR,Men,cricket,M,Gold
316,Paris,1900,Cricket,Cricket,"CORNER, Harry Richard",GBR,Men,cricket,M,Gold
317,Paris,1900,Cricket,Cricket,"CUMING, Frederick Wlliam",GBR,Men,cricket,M,Gold
318,Paris,1900,Cricket,Cricket,"DONNE, William Stephen",GBR,Men,cricket,M,Gold
319,Paris,1900,Cricket,Cricket,"POWLESLAND, Alfred James",GBR,Men,cricket,M,Gold
320,Paris,1900,Cricket,Cricket,"SYMES, John",GBR,Men,cricket,M,Gold
321,Paris,1900,Cricket,Cricket,"TOLLER, Montagu Henry",GBR,Men,cricket,M,Gold
322,Paris,1900,Cricket,Cricket,"ANDERSON, W.",FRA,Men,cricket,M,Silver
323,Paris,1900,Cricket,Cricket,"ATTRILL, W.T.",FRA,Men,cricket,M,Silver
324,Paris,1900,Cricket,Cricket,"BRAID, J.",FRA,Men,cricket,M,Silver
325,Paris,1900,Cricket,Cricket,"BROWNING, W.",FRA,Men,cricket,M,Silver
326,Paris,1900,Cricket,Cricket,"HORNE, R.",FRA,Men,cricket,M,Silver
327,Paris,1900,Cricket,Cricket,"JORDAN, T.H.",FRA,Men,cricket,M,Silver
328,Paris,1900,Cricket,Cricket,"MCEVOY, A.",FRA,Men,cricket,M,Silver
329,Paris,1900,Cricket,Cricket,"ROBINSON, D.",FRA,Men,cricket,M,Silver
330,Paris,1900,Cricket,Cricket,"ROQUES, F.",FRA,Men,cricket,M,Silver
331,Paris,1900,Cricket,Cricket,"SCHNEIDAU, A.J.",FRA,Men,cricket,M,Silver
332,Paris,1900,Cricket,Cricket,"TERRY, Henry John",FRA,Men,cricket,M,Silver
333,Paris,1900,Cricket,Cricket,"TOMALIN, P.H.",FRA,Men,cricket,M,Silver
334,Paris,1900,Croquet,Croquet,AUMOITTE,FRA,Men,double,M,Gold
335,Paris,1900,Croquet,Croquet,JOHIN,FRA,Men,double,M,Gold
336,Paris,1900,Croquet,Croquet,WAYDELICH,FRA,Men,individual 1 ball,M,Bronze
337,Paris,1900,Croquet,Croquet,AUMOITTE,FRA,Men,individual 1 ball,M,Gold
338,Paris,1900,Croquet,Croquet,JOHIN,FRA,Men,individual 1 ball,M,Silver
339,Paris,1900,Croquet,Croquet,SAUTREAU,FRA,Men,individual 2 balls,M,Bronze
340,Paris,1900,Croquet,Croquet,WAYDELICH,FRA,Men,individual 2 balls,M,Gold
341,Paris,1900,Croquet,Croquet,VIGNEROT,FRA,Men,individual 2 balls,M,Silver
342,Paris,1900,Cycling,Cycling Track,"DAUMAIN, .....",FRA,Men,25 kilometres,M,Bronze
343,Paris,1900,Cycling,Cycling Track,"BASTIEN, Louis",FRA,Men,25 kilometres,M,Gold
344,Paris,1900,Cycling,Cycling Track,"HILDEBRAND, Louis",FRA,Men,25 kilometres,M,Silver
345,Paris,1900,Cycling,Cycling Track,"LAKE, John Henry",USA,Men,Sprint indivual,M,Bronze
346,Paris,1900,Cycling,Cycling Track,"TAILLANDIER, Georges",FRA,Men,Sprint indivual,M,Gold
347,Paris,1900,Cycling,Cycling Track,"SANZ, Fernand",FRA,Men,Sprint indivual,M,Silver
348,Paris,1900,Equestrian,Jumping,"VAN DE POELE, Georges",BEL,Men,high jump,X,Bronze
349,Paris,1900,Equestrian,Jumping,"GARDERES, Dominique Maximien",FRA,Men,high jump,X,Gold
350,Paris,1900,Equestrian,Jumping,"TRISSINO, Gian Giorgio",ITA,Men,high jump,X,Gold
351,Paris,1900,Equestrian,Jumping,"DE CHAMPSAVIN, Louis",FRA,Men,individual,X,Bronze
352,Paris,1900,Equestrian,Jumping,"HAEGEMAN, Aimé",BEL,Men,individual,X,Gold
353,Paris,1900,Equestrian,Jumping,"VAN DE POELE, Georges",BEL,Men,individual,X,Silver
354,Paris,1900,Equestrian,Jumping,DE BELLEGARDE,FRA,Men,long jump individual,X,Bronze
355,Paris,1900,Equestrian,Jumping,"VAN LANGHENDONCK, Constant",BEL,Men,long jump individual,X,Gold
356,Paris,1900,Equestrian,Jumping,"TRISSINO, Gian Giorgio",ITA,Men,long jump individual,X,Silver
357,Paris,1900,Fencing,Fencing,"SEE, Léon",FRA,Men,épée individual,M,Bronze
358,Paris,1900,Fencing,Fencing,"FONST, Ramon",CUB,Men,épée individual,M,Gold
359,Paris,1900,Fencing,Fencing,"PERREE, Louis",FRA,Men,épée individual,M,Silver
360,Paris,1900,Fencing,Fencing,"SEE, Léon",FRA,Men,"épée, amateurs and masters",M,Bronze
361,Paris,1900,Fencing,Fencing,"AYAT, Albert",FRA,Men,"épée, amateurs and masters",M,Gold
362,Paris,1900,Fencing,Fencing,"FONST, Ramon",CUB,Men,"épée, amateurs and masters",M,Silver
363,Paris,1900,Fencing,Fencing,"LAURENT, Henri",FRA,Men,"épée, masters",M,Bronze
364,Paris,1900,Fencing,Fencing,"AYAT, Albert",FRA,Men,"épée, masters",M,Gold
365,Paris,1900,Fencing,Fencing,"BOUGNOL, Emile",FRA,Men,"épée, masters",M,Silver
366,Paris,1900,Fencing,Fencing,"BOULENGER, Marcel Jacques",FRA,Men,foil individual,M,Bronze
367,Paris,1900,Fencing,Fencing,"COSTE, Emile",FRA,Men,foil individual,M,Gold
368,Paris,1900,Fencing,Fencing,"MASSON, Henri",FRA,Men,foil individual,M,Silver
369,Paris,1900,Fencing,Fencing,"MIMIAGUE, Jean-Baptiste",FRA,Men,"foil, masters",M,Bronze
370,Paris,1900,Fencing,Fencing,"MERIGNAC, Lucien",FRA,Men,"foil, masters",M,Gold
371,Paris,1900,Fencing,Fencing,"KIRCHHOFFER, Alphonse",FRA,Men,"foil, masters",M,Silver
372,Paris,1900,Fencing,Fencing,"FLESCH, Siegfried",AUT,Men,sabre individual,M,Bronze
373,Paris,1900,Fencing,Fencing,"DE LA FALAISE, Georges",FRA,Men,sabre individual,M,Gold
374,Paris,1900,Fencing,Fencing,"THIEBAUT, Léon",FRA,Men,sabre individual,M,Silver
375,Paris,1900,Fencing,Fencing,"NERALIC, Milan",AUT,Men,"sabre, masters",M,Bronze
376,Paris,1900,Fencing,Fencing,"CONTE, Antonio",ITA,Men,"sabre, masters",M,Gold
377,Paris,1900,Fencing,Fencing,"SANTELLI, Italo",ITA,Men,"sabre, masters",M,Silver
378,Paris,1900,Football,Football,"DELBECQUE, Albert",BEL,Men,football,M,Bronze
379,Paris,1900,Football,Football,"KELECOM, R.",BEL,Men,football,M,Bronze
380,Paris,1900,Football,Football,"LEBOUTTE, Marcel",BEL,Men,football,M,Bronze
381,Paris,1900,Football,Football,LONDOT,BEL,Men,football,M,Bronze
382,Paris,1900,Football,Football,"MOREAU, Ernest",BEL,Men,football,M,Bronze
383,Paris,1900,Football,Football,"NEEFS, E.",BEL,Men,football,M,Bronze
384,Paris,1900,Football,Football,"PELGRIMS, Georges",BEL,Men,football,M,Bronze
385,Paris,1900,Football,Football,"RENIER, Alphonse",BEL,Men,football,M,Bronze
386,Paris,1900,Football,Football,"SPANNOGHE, E.",BEL,Men,football,M,Bronze
387,Paris,1900,Football,Football,"THORNTON, Erich",BEL,Men,football,M,Bronze
388,Paris,1900,Football,Football,VAN HEUCKELUM,BEL,Men,football,M,Bronze
389,Paris,1900,Football,Football,"BUCKENHAM, Claude Percy",GBR,Men,football,M,Gold
390,Paris,1900,Football,Football,"BURRIDGE, T.E.",GBR,Men,football,M,Gold
391,Paris,1900,Football,Football,"CHALK, Alfred Ernest",GBR,Men,football,M,Gold
392,Paris,1900,Football,Football,"GROSLING, William Sullivan",GBR,Men,football,M,Gold
393,Paris,1900,Football,Football,"HASLAM, A.",GBR,Men,football,M,Gold
394,Paris,1900,Football,Football,"JONES, J.H.",GBR,Men,football,M,Gold
395,Paris,1900,Football,Football,"NICHOLAS, J.",GBR,Men,football,M,Gold
396,Paris,1900,Football,Football,"QUASH, William Francis",GBR,Men,football,M,Gold
397,Paris,1900,Football,Football,"SPACKMAN, F.G.",GBR,Men,football,M,Gold
398,Paris,1900,Football,Football,"TURNER, R.R.",GBR,Men,football,M,Gold
399,Paris,1900,Football,Football,"ZEALLEY, James Edward",GBR,Men,football,M,Gold
400,Paris,1900,Football,Football,"ALLEMANE, Pierre",FRA,Men,football,M,Silver
401,Paris,1900,Football,Football,BACH,FRA,Men,football,M,Silver
402,Paris,1900,Football,Football,"BLOCH, Jean",FRA,Men,football,M,Silver
403,Paris,1900,Football,Football,"CANELLE, Fernand",FRA,Men,football,M,Silver
404,Paris,1900,Football,Football,DUPARC,FRA,Men,football,M,Silver
405,Paris,1900,Football,Football,FRAYSSE,FRA,Men,football,M,Silver
406,Paris,1900,Football,Football,GAILLARD,FRA,Men,football,M,Silver
407,Paris,1900,Football,Football,"GARNIER, René",FRA,Men,football,M,Silver
408,Paris,1900,Football,Football,GRANDJEAN,FRA,Men,football,M,Silver
409,Paris,1900,Football,Football,HUTEAU,FRA,Men,football,M,Silver
410,Paris,1900,Football,Football,LAMBERT,FRA,Men,football,M,Silver
411,Paris,1900,Football,Football,MACAIRE,FRA,Men,football,M,Silver
412,Paris,1900,Football,Football,PELTIER,FRA,Men,football,M,Silver
413,Paris,1900,Golf,Golf,"ROBERTSON, David Donaldson",GBR,Men,individual,M,Bronze
414,Paris,1900,Golf,Golf,"SANDS, Charles Edward",USA,Men,individual,M,Gold
415,Paris,1900,Golf,Golf,"RUTHERFORD, Walter",GBR,Men,individual,M,Silver
416,Paris,1900,Golf,Golf,"PRATT, Daria",USA,Women,individual,W,Bronze
417,Paris,1900,Golf,Golf,"ABBOTT, Margaret Ives",USA,Women,individual,W,Gold
418,Paris,1900,Golf,Golf,"WHITTIER, Pauline",USA,Women,individual,W,Silver
419,Paris,1900,Gymnastics,Artistic G.,"DEMANET, Lucien",FRA,Men,individual all-round,M,Bronze
420,Paris,1900,Gymnastics,Artistic G.,"SANDRAS, Gustave",FRA,Men,individual all-round,M,Gold
421,Paris,1900,Gymnastics,Artistic G.,"BAS, Noël",FRA,Men,individual all-round,M,Silver
422,Paris,1900,Polo,Polo,"BOUSSOD, Jean",ZZX,Men,polo,M,Bronze
423,Paris,1900,Polo,Polo,"DUC DE BISACCIA, Louis",ZZX,Men,polo,M,Bronze
424,Paris,1900,Polo,Polo,"FAUQUET LEMAITRE, A.",ZZX,Men,polo,M,Bronze
425,Paris,1900,Polo,Polo,"RAOUL-DUVAL, Maurice",ZZX,Men,polo,M,Bronze
426,Paris,1900,Polo,Polo,"DALY, Dennis",ZZX,Men,polo,M,Gold
427,Paris,1900,Polo,Polo,"KEENE, Foxhall Parker",ZZX,Men,polo,M,Gold
428,Paris,1900,Polo,Polo,"MACKEY, Frank Jay",ZZX,Men,polo,M,Gold
429,Paris,1900,Polo,Polo,"RAWLINSON, Alfred",ZZX,Men,polo,M,Gold
430,Paris,1900,Polo,Polo,"BUCKMASTER, Walter Selby",ZZX,Men,polo,M,Silver
431,Paris,1900,Polo,Polo,"COMTE DE MADRE, José Pierre M.J.",ZZX,Men,polo,M,Silver
