,City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
7294,London,1948,Aquatics,Water polo,"SZIVOS, Istvan",HUN,Men,water polo,M,Silver
7295,London,1948,Athletics,Athletics,"ALBERTSSON, Bertil",SWE,Men,10000m,M,Bronze
7296,London,1948,Athletics,Athletics,"ZATOPEK, Emil",TCH,Men,10000m,M,Gold
7297,London,1948,Athletics,Athletics,"MIMOUN, Alain",FRA,Men,10000m,M,Silver
7298,London,1948,Athletics,Athletics,"SCHWAB, Erich Arthur Fritz",SUI,Men,10000m walk,M,Bronze
7299,London,1948,Athletics,Athletics,"MIKAELSSON, John",SWE,Men,10000m walk,M,Gold
7300,London,1948,Athletics,Athletics,"JOHANSSON, Ingemar",SWE,Men,10000m walk,M,Silver
7301,London,1948,Athletics,Athletics,"LABEACH, Lloyd",PAN,Men,100m,M,Bronze
7302,London,1948,Athletics,Athletics,"DILLARD, Harrison",USA,Men,100m,M,Gold
7303,London,1948,Athletics,Athletics,"EWELL, Harold Norwood",USA,Men,100m,M,Silver
7304,London,1948,Athletics,Athletics,"STRICKLAND-DE LA HUNTY, Shirley",AUS,Women,100m,W,Bronze
7305,London,1948,Athletics,Athletics,"BLANKERS-KOEN, Fanny",NED,Women,100m,W,Gold
7306,London,1948,Athletics,Athletics,"MANLEY, Dorothy Gladys",GBR,Women,100m,W,Silver
7307,London,1948,Athletics,Athletics,"DIXON, Craig",USA,Men,110m hurdles,M,Bronze
7308,London,1948,Athletics,Athletics,"PORTER, William Franklin III",USA,Men,110m hurdles,M,Gold
7309,London,1948,Athletics,Athletics,"SCOTT, Clyde",USA,Men,110m hurdles,M,Silver
7310,London,1948,Athletics,Athletics,"SLIJKHUIS, Willem",NED,Men,1500m,M,Bronze
7311,London,1948,Athletics,Athletics,"ERIKSSON, Henry",SWE,Men,1500m,M,Gold
7312,London,1948,Athletics,Athletics,"STRAND, Lennart",SWE,Men,1500m,M,Silver
7313,London,1948,Athletics,Athletics,"LABEACH, Lloyd",PAN,Men,200m,M,Bronze
7314,London,1948,Athletics,Athletics,"PATTON, Melvin Emery",USA,Men,200m,M,Gold
7315,London,1948,Athletics,Athletics,"EWELL, Harold Norwood",USA,Men,200m,M,Silver
7316,London,1948,Athletics,Athletics,"PATTERSON, Audrey Mickey",USA,Women,200m,W,Bronze
7317,London,1948,Athletics,Athletics,"BLANKERS-KOEN, Fanny",NED,Women,200m,W,Gold
7318,London,1948,Athletics,Athletics,"WILLIAMSON, Audrey Doreen Swayne",GBR,Women,200m,W,Silver
7319,London,1948,Athletics,Athletics,"HAGSTRÖM, Göte",SWE,Men,3000m steeplechase,M,Bronze
7320,London,1948,Athletics,Athletics,"SJÖSTRAND, Tore",SWE,Men,3000m steeplechase,M,Gold
7321,London,1948,Athletics,Athletics,"ELMSATER, Erik",SWE,Men,3000m steeplechase,M,Silver
7322,London,1948,Athletics,Athletics,"WHITFIELD, Malvin Groston",USA,Men,400m,M,Bronze
7323,London,1948,Athletics,Athletics,"WINT, Arthur",JAM,Men,400m,M,Gold
7324,London,1948,Athletics,Athletics,"MCKENLEY, Herbert",JAM,Men,400m,M,Silver
7325,London,1948,Athletics,Athletics,"LARSSON, Rune",SWE,Men,400m hurdles,M,Bronze
7326,London,1948,Athletics,Athletics,"COCHRAN, Roy Braxton",USA,Men,400m hurdles,M,Gold
7327,London,1948,Athletics,Athletics,"WHITE, Duncan",SRI,Men,400m hurdles,M,Silver
7328,London,1948,Athletics,Athletics,"MONTI, Carlo",ITA,Men,4x100m relay,M,Bronze
7329,London,1948,Athletics,Athletics,"PERRUCCONI, Enrico",ITA,Men,4x100m relay,M,Bronze
7330,London,1948,Athletics,Athletics,"SIDDI, Antonio",ITA,Men,4x100m relay,M,Bronze
7331,London,1948,Athletics,Athletics,"TITO, Michele",ITA,Men,4x100m relay,M,Bronze
7332,London,1948,Athletics,Athletics,"DILLARD, Harrison",USA,Men,4x100m relay,M,Gold
7333,London,1948,Athletics,Athletics,"EWELL, Harold Norwood",USA,Men,4x100m relay,M,Gold
7334,London,1948,Athletics,Athletics,"PATTON, Melvin Emery",USA,Men,4x100m relay,M,Gold
7335,London,1948,Athletics,Athletics,"WRIGHT, Lorenzo Christopher",USA,Men,4x100m relay,M,Gold
7336,London,1948,Athletics,Athletics,"ARCHER, John",GBR,Men,4x100m relay,M,Silver
7337,London,1948,Athletics,Athletics,"GREGORY, John Arthur",GBR,Men,4x100m relay,M,Silver
7338,London,1948,Athletics,Athletics,"JONES, Kenneth Jeffrey",GBR,Men,4x100m relay,M,Silver
7339,London,1948,Athletics,Athletics,"MCCORQUODALE, Alastair",GBR,Men,4x100m relay,M,Silver
7340,London,1948,Athletics,Athletics,"FOSTER, Dianne P.",CAN,Women,4x100m relay,W,Bronze
7341,London,1948,Athletics,Athletics,"JONES, Patricia",CAN,Women,4x100m relay,W,Bronze
7342,London,1948,Athletics,Athletics,"MACKAY-MURRALL, Nancy",CAN,Women,4x100m relay,W,Bronze
7343,London,1948,Athletics,Athletics,"MEYERS, Violet",CAN,Women,4x100m relay,W,Bronze
7344,London,1948,Athletics,Athletics,"BLANKERS-KOEN, Fanny",NED,Women,4x100m relay,W,Gold
7345,London,1948,Athletics,Athletics,"STAD-DE JONG, Xenia",NED,Women,4x100m relay,W,Gold
7346,London,1948,Athletics,Athletics,"VAN DER KADE-KOUDIJS, Gerda Johanna Marie",NED,Women,4x100m relay,W,Gold
7347,London,1948,Athletics,Athletics,"WITZIERS-TIMMER, Jeannette Josephina Maria",NED,Women,4x100m relay,W,Gold
7348,London,1948,Athletics,Athletics,"KING-WALKER, Joyce A.",AUS,Women,4x100m relay,W,Silver
7349,London,1948,Athletics,Athletics,"MASTON-FERGSON, June Rit",AUS,Women,4x100m relay,W,Silver
7350,London,1948,Athletics,Athletics,"MCKINNON, Elizabeth",AUS,Women,4x100m relay,W,Silver
7351,London,1948,Athletics,Athletics,"STRICKLAND-DE LA HUNTY, Shirley",AUS,Women,4x100m relay,W,Silver
7352,London,1948,Athletics,Athletics,"ALNEVIK, Folke",SWE,Men,4x400m relay,M,Bronze
7353,London,1948,Athletics,Athletics,"LARSSON, Rune",SWE,Men,4x400m relay,M,Bronze
7354,London,1948,Athletics,Athletics,"LUNDQUIST, Kurt",SWE,Men,4x400m relay,M,Bronze
7355,London,1948,Athletics,Athletics,"WOLFBRANDT, Lars-Erik",SWE,Men,4x400m relay,M,Bronze
7356,London,1948,Athletics,Athletics,"BOURLAND, Clifford Frederick",USA,Men,4x400m relay,M,Gold
7357,London,1948,Athletics,Athletics,"COCHRAN, Roy Braxton",USA,Men,4x400m relay,M,Gold
7358,London,1948,Athletics,Athletics,"HARNDEN, Arthur Harold",USA,Men,4x400m relay,M,Gold
7359,London,1948,Athletics,Athletics,"WHITFIELD, Malvin Groston",USA,Men,4x400m relay,M,Gold
7360,London,1948,Athletics,Athletics,"CHEF D'HOTEL, Robert",FRA,Men,4x400m relay,M,Silver
7361,London,1948,Athletics,Athletics,"KEREBEL, Jean",FRA,Men,4x400m relay,M,Silver
7362,London,1948,Athletics,Athletics,"LUNIS, Jacques",FRA,Men,4x400m relay,M,Silver
7363,London,1948,Athletics,Athletics,"SCHEWETTA, Francois",FRA,Men,4x400m relay,M,Silver
7364,London,1948,Athletics,Athletics,"SLIJKHUIS, Willem",NED,Men,5000m,M,Bronze
7365,London,1948,Athletics,Athletics,"REIFF, Gaston Etienne",BEL,Men,5000m,M,Gold
7366,London,1948,Athletics,Athletics,"ZATOPEK, Emil",TCH,Men,5000m,M,Silver
7367,London,1948,Athletics,Athletics,"JOHNSON, Terence Lloyd",GBR,Men,50km walk,M,Bronze
7368,London,1948,Athletics,Athletics,"LJUNGGREN, John Artur",SWE,Men,50km walk,M,Gold
7369,London,1948,Athletics,Athletics,"GODEL, Gaston",SUI,Men,50km walk,M,Silver
7370,London,1948,Athletics,Athletics,"HANSENNE, Marcel",FRA,Men,800m,M,Bronze
7371,London,1948,Athletics,Athletics,"WHITFIELD, Malvin Groston",USA,Men,800m,M,Gold
7372,London,1948,Athletics,Athletics,"WINT, Arthur",JAM,Men,800m,M,Silver
7373,London,1948,Athletics,Athletics,"STRICKLAND-DE LA HUNTY, Shirley",AUS,Women,80m hurdles,W,Bronze
7374,London,1948,Athletics,Athletics,"BLANKERS-KOEN, Fanny",NED,Women,80m hurdles,W,Gold
7375,London,1948,Athletics,Athletics,"GARDNER, Maureen Angela Jane",GBR,Women,80m hurdles,W,Silver
7376,London,1948,Athletics,Athletics,"SIMMONS, Floyd Macon Jr.",USA,Men,decathlon,M,Bronze
7377,London,1948,Athletics,Athletics,"MATHIAS, Robert",USA,Men,decathlon,M,Gold
7378,London,1948,Athletics,Athletics,"HEINRICH, Ignace",FRA,Men,decathlon,M,Silver
7379,London,1948,Athletics,Athletics,"GORDIEN, Fortune Edward",USA,Men,discus throw,M,Bronze
7380,London,1948,Athletics,Athletics,"CONSOLINI, Adolfo",ITA,Men,discus throw,M,Gold
7381,London,1948,Athletics,Athletics,"TOSI, Giuseppe",ITA,Men,discus throw,M,Silver
7382,London,1948,Athletics,Athletics,"MAZEAS, Jacqueline",FRA,Women,discus throw,W,Bronze
7383,London,1948,Athletics,Athletics,"OSTERMEYER, Micheline",FRA,Women,discus throw,W,Gold
7384,London,1948,Athletics,Athletics,"CORDIALE-GENTILE, Edera",ITA,Women,discus throw,W,Silver
7385,London,1948,Athletics,Athletics,"BENNETT, Robert Howard",USA,Men,hammer throw,M,Bronze
7386,London,1948,Athletics,Athletics,"NEMETH, Imre",HUN,Men,hammer throw,M,Gold
7387,London,1948,Athletics,Athletics,"GUBIJAN, Ivan",YUG,Men,hammer throw,M,Silver
7388,London,1948,Athletics,Athletics,"STANICH, George Anthony",USA,Men,high jump,M,Bronze
7389,London,1948,Athletics,Athletics,"WINTER, John",AUS,Men,high jump,M,Gold
7390,London,1948,Athletics,Athletics,"PAULSON, Bjorn Andreas",NOR,Men,high jump,M,Silver
7391,London,1948,Athletics,Athletics,"OSTERMEYER, Micheline",FRA,Women,high jump,W,Bronze
7392,London,1948,Athletics,Athletics,"COACHMAN, Alice Marie",USA,Women,high jump,W,Gold
7393,London,1948,Athletics,Athletics,"ODAM-TYLER, Dorothy Beatrice J.",GBR,Women,high jump,W,Silver
7394,London,1948,Athletics,Athletics,"VARSZEGI, Jozsef",HUN,Men,javelin throw,M,Bronze
7395,London,1948,Athletics,Athletics,"RAUTAVAARA, Kaj Tapio",FIN,Men,javelin throw,M,Gold
7396,London,1948,Athletics,Athletics,"SEYMOUR, Stephen Andrew",USA,Men,javelin throw,M,Silver
7397,London,1948,Athletics,Athletics,"CARLSTEDT-KELSBY, Lily Marie Louise",DEN,Women,javelin throw,W,Bronze
7398,London,1948,Athletics,Athletics,"BAUMA, Hermine (Herma)",AUT,Women,javelin throw,W,Gold
7399,London,1948,Athletics,Athletics,"PARVIAINEN, Kaisa",FIN,Women,javelin throw,W,Silver
7400,London,1948,Athletics,Athletics,"DOUGLAS, Herbert Paul Jr.",USA,Men,long jump,M,Bronze
7401,London,1948,Athletics,Athletics,"STEELE, William Samuel",USA,Men,long jump,M,Gold
7402,London,1948,Athletics,Athletics,"BRUCE, Thomas Theodore",AUS,Men,long jump,M,Silver
7403,London,1948,Athletics,Athletics,"LEYMAN, Ann-Britt",SWE,Women,long jump,W,Bronze
7404,London,1948,Athletics,Athletics,"GYARMATI, Olga",HUN,Women,long jump,W,Gold
7405,London,1948,Athletics,Athletics,"SIMONETTO DE PORTELA, Noemi",ARG,Women,long jump,W,Silver
7406,London,1948,Athletics,Athletics,"GAILLY, Etienne",BEL,Men,marathon,M,Bronze
7407,London,1948,Athletics,Athletics,"CABRERA, Delfo",ARG,Men,marathon,M,Gold
7408,London,1948,Athletics,Athletics,"RICHARDS, Thomas John Henry",GBR,Men,marathon,M,Silver
7409,London,1948,Athletics,Athletics,"RICHARDS, Robert",USA,Men,pole vault,M,Bronze
7410,London,1948,Athletics,Athletics,"SMITH, Owen Guinn",USA,Men,pole vault,M,Gold
7411,London,1948,Athletics,Athletics,"KATAJA, Erkki Olavi",FIN,Men,pole vault,M,Silver
7412,London,1948,Athletics,Athletics,"FUCHS, James Emanuel",USA,Men,shot put,M,Bronze
7413,London,1948,Athletics,Athletics,"THOMPSON, Wilbur Marvin",USA,Men,shot put,M,Gold
7414,London,1948,Athletics,Athletics,"DELANEY, Francis James",USA,Men,shot put,M,Silver
7415,London,1948,Athletics,Athletics,"SCHÄFFER-MAYER, Ine",AUT,Women,shot put,W,Bronze
7416,London,1948,Athletics,Athletics,"OSTERMEYER, Micheline",FRA,Women,shot put,W,Gold
7417,London,1948,Athletics,Athletics,"PICCININI, Amelia",ITA,Women,shot put,W,Silver
7418,London,1948,Athletics,Athletics,"SARIALP, Ruhi",TUR,Men,triple jump,M,Bronze
7419,London,1948,Athletics,Athletics,"AHMAN, Arne",SWE,Men,triple jump,M,Gold
7420,London,1948,Athletics,Athletics,"AVERY, George Gordon",AUS,Men,triple jump,M,Silver
7421,London,1948,Basketball,Basketball,"AZEVEDO EVORA, Affonso",BRA,Men,basketball,M,Bronze
7422,London,1948,Basketball,Basketball,"BENVENUTI, L.",BRA,Men,basketball,M,Bronze
7423,London,1948,Basketball,Basketball,"BRAZ, Joao Francisco",BRA,Men,basketball,M,Bronze
7424,London,1948,Basketball,Basketball,"DE AZEVEDO, Zenny",BRA,Men,basketball,M,Bronze
7425,London,1948,Basketball,Basketball,"DE FREITAS, Rui",BRA,Men,basketball,M,Bronze
7426,London,1948,Basketball,Basketball,"DIAS, Marcus Vinicius",BRA,Men,basketball,M,Bronze
7427,London,1948,Basketball,Basketball,"GEMIGNANI, Alexandro",BRA,Men,basketball,M,Bronze
7428,London,1948,Basketball,Basketball,"MARSON, Alberto",BRA,Men,basketball,M,Bronze
7429,London,1948,Basketball,Basketball,"PACHECO DE OLIVEIRA, Nilton",BRA,Men,basketball,M,Bronze
7430,London,1948,Basketball,Basketball,"RODRIGUES DA MOTTA, Alfredo",BRA,Men,basketball,M,Bronze
7431,London,1948,Basketball,Basketball,"RODRIGUES, G.",BRA,Men,basketball,M,Bronze
7432,London,1948,Basketball,Basketball,"SORCINELLI, Massinet",BRA,Men,basketball,M,Bronze
7433,London,1948,Basketball,Basketball,"BARKER, Clifford Eugene",USA,Men,basketball,M,Gold
7434,London,1948,Basketball,Basketball,"BARKSDALE, Donald Argee",USA,Men,basketball,M,Gold
7435,London,1948,Basketball,Basketball,"BEARD, Ralph Milton Jr.",USA,Men,basketball,M,Gold
7436,London,1948,Basketball,Basketball,"BECK, Lewis William Jr.",USA,Men,basketball,M,Gold
7437,London,1948,Basketball,Basketball,"BORYLA, Vincent Joseph",USA,Men,basketball,M,Gold
7438,London,1948,Basketball,Basketball,"CARPENTER, Gordon",USA,Men,basketball,M,Gold
7439,London,1948,Basketball,Basketball,"GROZA, Alexander John",USA,Men,basketball,M,Gold
7440,London,1948,Basketball,Basketball,"JONES, Wallace Clayton",USA,Men,basketball,M,Gold
7441,London,1948,Basketball,Basketball,"KURLAND, Robert Albert",USA,Men,basketball,M,Gold
7442,London,1948,Basketball,Basketball,"LUMPP, Raymond George",USA,Men,basketball,M,Gold
7443,London,1948,Basketball,Basketball,"PITTS, Robert C.",USA,Men,basketball,M,Gold
7444,London,1948,Basketball,Basketball,"RENICK, John (Jesse) Bernard",USA,Men,basketball,M,Gold
7445,London,1948,Basketball,Basketball,"ROBINSON, Robert L.Jackson",USA,Men,basketball,M,Gold
7446,London,1948,Basketball,Basketball,"ROLLINS, Kenneth Herman",USA,Men,basketball,M,Gold
7447,London,1948,Basketball,Basketball,"BARRAIS, Andre",FRA,Men,basketball,M,Silver
7448,London,1948,Basketball,Basketball,"BONNEVIE, Michel",FRA,Men,basketball,M,Silver
7449,London,1948,Basketball,Basketball,"BUFFIERE, Andre",FRA,Men,basketball,M,Silver
7450,London,1948,Basketball,Basketball,"CHOCAT, Rene",FRA,Men,basketball,M,Silver
7451,London,1948,Basketball,Basketball,"DERENCY, Rene",FRA,Men,basketball,M,Silver
7452,London,1948,Basketball,Basketball,"DESAYMONNET, Maurice",FRA,Men,basketball,M,Silver
7453,London,1948,Basketball,Basketball,"EVEN, Andre",FRA,Men,basketball,M,Silver
7454,London,1948,Basketball,Basketball,"GIRARDOT, Maurice",FRA,Men,basketball,M,Silver
7455,London,1948,Basketball,Basketball,"GUILLOU, Fernand",FRA,Men,basketball,M,Silver
7456,London,1948,Basketball,Basketball,"OFFNER, Raymond",FRA,Men,basketball,M,Silver
7457,London,1948,Basketball,Basketball,"PERRIER, Jacques",FRA,Men,basketball,M,Silver
7458,London,1948,Basketball,Basketball,"QUENIN, Yvan",FRA,Men,basketball,M,Silver
7459,London,1948,Basketball,Basketball,"ROBUFFIC, Lucien",FRA,Men,basketball,M,Silver
7460,London,1948,Basketball,Basketball,"THIOLON, Pierre",FRA,Men,basketball,M,Silver
7461,London,1948,Boxing,Boxing,"HAN, Soo-An",KOR,Men,- 51kg (flyweight),M,Bronze
7462,London,1948,Boxing,Boxing,"PEREZ, Pascual Nicolas",ARG,Men,- 51kg (flyweight),M,Gold
7463,London,1948,Boxing,Boxing,"BANDINELLI, Spartaco",ITA,Men,- 51kg (flyweight),M,Silver
7464,London,1948,Boxing,Boxing,"ARTHUR, John",RSA,Men,+ 80kg (heavyweight),M,Bronze
7465,London,1948,Boxing,Boxing,"IGLESIAS, Rafael",ARG,Men,+ 80kg (heavyweight),M,Gold
7466,London,1948,Boxing,Boxing,"NILSSON, Gunnar",SWE,Men,+ 80kg (heavyweight),M,Silver
7467,London,1948,Boxing,Boxing,"VENEGAS, Juan E.",PUR,Men,51 - 54kg (bantamweight),M,Bronze
7468,London,1948,Boxing,Boxing,"CSIK, Tibor",HUN,Men,51 - 54kg (bantamweight),M,Gold
7469,London,1948,Boxing,Boxing,"ZUDDAS, Gianbattista",ITA,Men,51 - 54kg (bantamweight),M,Silver
